,class,song_title,artist,id,mfcc0,mfcc1,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc2,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc3,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9
923,bluegrass,More Of You,Chris Stapleton,1ITSr1tMba4sXhQQsm7VkB,-148.66335,112.19789,-12.918958,9.899579,-15.662366,7.3086405,-6.7388315,8.930058,-11.294553,1.51635,-4.0510616,5.610735,-1.4034882,-1.692551,3.7216408,-7.7267804,-1.7024251,-7.3983016,-1.2232823,-3.8047965,3.4733698,0.73183006,-0.8767048,49.088116,-6.391841,-1.6633449,0.50095093,0.75126433,-2.3247528,-4.0355434,-2.6720984,-6.366866,-3.6015122,1.1121526,0.49486247,24.341778,-0.44883186,6.101698,-2.792471,8.694896
924,bluegrass,Alabama Daydream,Doc Dailey & Magnolia Devil,6DXPf7jWDsFcj9ig1DuK3m,0.40739152,89.18879,-10.26399,17.505146,-10.844035,11.865947,-7.8082943,8.784417,-9.709532,7.1753073,-5.8620214,4.1613817,-9.989193,-11.271891,4.1687956,-10.804211,3.5232868,-5.830501,2.9269726,-1.5544356,6.5984645,-1.4496617,0.5089488,31.929815,-7.6241565,-2.7055345,-1.4461683,2.7456124,-3.140681,0.80003023,-3.0382905,-0.4521167,-5.978952,-1.1936816,-8.630519,23.999117,-5.6572323,18.37292,-5.0278034,16.218475
925,bluegrass,Rocky Top,The Osborne Brothers,6se4sK4ZbkNgOJUkmszbxX,-102.17855,96.559235,-15.956935,0.32518297,-8.577086,8.764228,-3.6238968,3.500188,-8.469096,4.5022473,-5.4192915,-1.6417711,-38.251682,-8.244034,-1.24003,-11.941884,-5.702568,-3.6390529,0.5150119,-3.7306864,-0.6841771,0.9619288,1.2791429,35.73452,-6.238201,-7.022535,-7.2321825,-0.4557778,-0.95278317,-1.8761542,-1.8612788,-2.983686,-0.53132457,0.4454155,-14.944155,30.487135,-17.299938,14.069341,-9.951063,7.1141205
926,bluegrass,Daylight,Watchhouse,11TmWrHkxwtVcCtEdAXjJA,-115.851456,138.30331,-10.754963,8.998679,-12.701955,-7.4852448,-12.539516,8.403304,-3.3332448,-1.5414022,-8.373809,-2.5065491,-11.573666,-11.217075,0.46779993,-1.7799433,-3.7910569,-5.030547,3.4087813,3.0436509,-1.738733,-8.974936,-4.799966,52.667473,9.240676,10.484293,-5.219622,-9.026137,-6.494546,-4.7975464,-2.9435246,-3.6320174,4.741024,-0.50567484,-3.01368,16.097645,-12.294195,6.240523,-10.856254,-3.023246
927,bluegrass,Mountain,Kitchen Dwellers,10clXWnF1WxfpWhuiHGZfx,-122.30638,149.90538,-11.366483,9.450043,-4.5755444,-2.7694798,-6.9157677,7.1304812,-9.15363,1.4474227,-4.9821568,-3.2957895,-26.361235,-9.101558,-4.6040344,-8.111687,-4.2395215,-2.4279454,-3.2499697,-2.3104532,1.0026733,-3.1330507,-8.269619,44.480446,-6.838075,-2.69311,-3.4639194,-0.26153925,-1.5131487,-2.945343,0.8378987,-3.8910346,-5.625575,-2.9207194,-2.3597288,15.677541,-15.290171,3.844657,-10.38505,7.5737615
928,bluegrass,Gypsy,Kitchen Dwellers,4xsC885WqBl1gS7SbUlZTn,-89.95714,127.689095,-9.3423195,9.234573,-14.4293,0.44471973,-6.2263923,6.4520473,-4.9079413,5.528253,-11.544254,0.53569764,-20.056091,-4.968282,2.8678424,-2.9562528,-2.7191153,-4.17253,-4.56578,-5.7069373,3.895726,-3.6164763,-6.657761,43.487972,-6.393887,6.1583824,4.09551,-2.0193381,-1.1915516,-5.6185107,-0.54332966,-6.7563777,-5.398603,2.2000525,-7.955092,21.786982,-19.005358,10.815956,-7.957344,5.353128
929,bluegrass,Senor (Tales Of Yankee Power),Tim O'Brien,1ABTia5xv1oYxqL5EFbf43,-144.2364,108.351006,-13.530793,5.9210706,-10.632476,4.942537,-6.502691,7.274799,-8.596241,7.8913884,-7.8214703,-1.1797832,0.37990934,-4.124242,-1.1113794,-9.546863,-3.3804467,-3.446806,-2.4075122,-9.490018,-7.27785,-4.1241465,1.4007491,42.051502,2.7898664,-4.9021926,-8.563469,-8.45591,-1.2930522,3.4174726,0.026710581,-4.45154,-6.7560606,-6.219703,-1.7201548,16.822447,-19.101494,9.056279,-16.951223,6.2576337
930,bluegrass,Long Hot Summer Days,John Hartford,3b2Ph5pbTDpzafQ4Ol8N0m,-235.39526,83.02567,-12.941086,6.7895975,-3.7056253,1.4641614,-1.0962464,5.2674904,8.411269,10.591629,-6.9305778,-0.67544717,-43.986584,-3.927129,10.78176,6.9317346,-0.00621576,-2.1157174,4.336903,3.4283462,1.4562905,0.18804052,-0.07950009,12.968242,5.014529,19.504343,10.133813,4.236852,-2.384896,-5.2057204,-6.1023936,3.3452723,9.059347,-2.9668987,-20.116991,-6.8337507,-16.36521,5.590149,-10.556245,10.515209
931,bluegrass,Scared to Stay,Clyde and the Milltailers,1jeODraCfmYPsu53v6nw1c,-62.526123,115.07463,-18.965567,8.003634,-11.443567,2.8264456,-15.385174,9.130409,-6.563268,3.5935082,-7.132632,1.3015664,-11.474165,-11.34393,-1.1087501,-10.046515,4.019774,-3.134376,-0.33942515,-13.005301,-4.6908126,-3.2598917,-0.6129132,38.824677,-5.6466894,-4.934624,-7.01532,-1.9595457,1.3879292,3.7487133,-2.1096256,-3.9688547,-5.0824614,-5.629884,-4.594184,15.374057,-13.202084,7.1090145,-14.640034,9.780832
932,bluegrass,Take Me as I Am,Mile Twelve,3Q7MbMK0z9Sn7konorvnsZ,-83.78444,124.45085,-13.810062,7.578429,-5.083531,8.892665,-7.8422103,4.436991,-7.0253143,3.6069665,-10.422646,1.3017296,-15.396881,-5.8403754,1.1368852,-7.4060955,-5.904433,-5.09979,1.4671154,-3.2882416,0.7514009,-5.5026693,-2.474916,40.1841,-2.816068,0.5439977,-2.8530061,-6.7590632,-8.242619,-4.3988576,-1.570539,-0.85409904,0.8186114,2.3010743,-5.375417,4.3865395,-16.649624,14.089128,-9.050699,9.597488
933,bluegrass,Beautiful Flowers,Watchhouse,4YG8qA4TCXUuWSvPS0A7bJ,-173.77002,141.15594,-14.6498375,1.7344608,-12.284397,-2.9043903,-11.056456,-1.8179599,-9.796873,-3.0959923,-11.903589,-2.8734305,-16.549093,-10.329561,-1.9175619,-7.2652326,-3.9370964,-2.997036,0.08899025,-3.3145986,-5.8853683,-8.39595,-5.824845,42.07991,-3.2103214,1.5801382,2.6199415,1.7079575,-1.8620545,-3.556788,-6.0846114,-6.330003,-7.0420723,-2.9507935,-0.10284915,4.0982018,2.1597655,-14.110208,-0.23687263,-0.60420173
934,bluegrass,Lights Along the River,The Mallett Brothers Band,16qWzI1QcflMLN8tjyLOqn,-40.35824,133.82079,-9.9508095,9.621442,-9.802315,4.451182,-7.564283,11.093763,-6.1558957,5.7418633,-4.767293,1.1592546,-11.973154,-6.9214463,-0.03213038,-8.151695,-0.085211724,0.85313535,0.6734013,-3.720474,3.2265165,-2.2003167,5.5582776,31.826239,-1.2192998,-3.863685,-4.8899016,-1.2300329,5.6456785,8.647666,5.8826003,-2.5619476,-3.9051986,-2.7824183,-8.219921,19.403822,-11.871075,15.211488,-11.405956,10.757125
935,bluegrass,I'll Blame It on the Rain,Hammertowne,3RGxcycEc2SxZ15PqjIeUc,-81.02324,125.64133,-7.209917,6.089334,-14.2414875,0.23718902,-5.835344,9.763578,-7.2995853,4.9662313,-1.4922556,2.0742896,-16.080812,-6.046118,1.3927445,-4.3189263,2.0301738,-3.2782779,0.31432095,-3.0819912,-2.0121179,-4.5063725,1.726151,38.17605,1.4883837,2.3754115,-0.77863616,-1.7968194,-2.371271,-2.4374876,-0.63507634,-1.7461032,-3.3656857,-3.4855006,-4.338374,10.119482,-9.922918,11.88456,-12.41288,17.756454
936,bluegrass,Colorado River,Trout Steak Revival,3c3N84MHfjefLBz7G1Z8Gf,-58.80234,128.0852,-11.678634,7.6039376,-7.2428737,11.069827,-4.468632,2.6953957,-6.9876328,7.102587,-4.4645724,4.3519907,-16.239775,-8.4943695,-0.018978154,-4.4749756,-2.9101913,-1.5076969,3.519977,-3.1289523,-0.22213972,-4.0686574,-5.0617213,40.608334,-5.5912137,1.4506468,0.04804922,-2.453112,-2.4093513,-1.1103085,-3.470639,-2.1025546,0.1087775,-0.9008514,-7.7770295,19.404705,-10.222452,11.253456,-10.47944,10.839424
937,bluegrass,Mary Jane's Last Breakdown,Keller & The Keels,25VCNz70Pq90XTq1tfdSPD,-147.01157,117.25191,-8.205685,2.4103143,-9.137265,3.333441,-5.1080756,1.7652572,-14.468628,4.373044,-5.3544874,2.5700037,1.0281869,-4.890337,1.0774783,-6.623517,1.0360588,-6.816932,-0.016171435,-0.54435754,2.483162,-2.0233767,-3.3201447,26.433388,-6.441773,-0.3883892,-1.1283804,-0.872151,-4.835803,-7.0412917,-6.474126,-2.8649235,-1.3230665,-3.4458113,-10.178382,9.449148,-10.185782,2.9828804,-3.2211423,11.052471
938,bluegrass,Taking Water,Billy Strings,6CFWS3OAIybkmUQHOZt33S,-97.287735,141.28024,-6.9596086,12.196186,-7.772449,4.05454,-7.538559,4.4827757,-5.9304338,2.9269314,-1.97075,2.0797203,-13.883544,-7.750727,-0.5557593,-6.242942,-0.8497161,-3.3937614,1.2652473,-5.880839,-1.2591549,-4.926475,-6.4948807,32.990868,-3.6935,-3.6392643,-3.2579985,-2.5824928,-3.033835,-3.500596,-2.430338,-4.1995068,-4.9475584,-2.9007645,-8.193678,14.085403,-10.667508,1.8261503,-7.688797,10.444722
939,bluegrass,Steam Powered Aereo Plane,John Hartford,6uIN2uMmxo9Ycq9EhTjsLw,-130.20175,116.4852,-7.526748,12.489794,-8.22541,7.931847,-2.769368,10.468107,-1.2770253,9.6465225,-8.294279,-2.5383615,-36.973354,-6.7789574,-1.2437841,-7.8882494,-2.366337,-1.7670481,2.257325,-5.765975,-0.70552164,-3.5249748,-2.9087844,40.259808,-6.3890467,-3.245732,-8.0136,-1.4309777,-0.5492983,-1.812973,-1.8778896,-1.3124251,-2.6280434,-5.9609604,-13.220063,8.906979,-4.993881,15.7708235,-9.467145,9.782851
940,bluegrass,Wolf Moon,Alison Brown,2tKVTShHSxk9Tlhusx9rzf,-104.355576,122.68433,-9.411157,5.023525,-13.217148,7.009776,-7.128728,6.9930024,-5.458264,8.091531,0.573373,1.8803923,-25.523075,-8.146194,-0.38915277,-8.0642395,-3.6208036,-7.85767,-1.9985669,-4.7973094,3.2838993,-0.0015440666,-2.2588143,20.83615,-8.460958,-10.43093,-3.880174,4.1423535,3.1040983,1.8592242,-3.1498754,-5.6095495,-7.443695,-5.921017,-20.991682,9.62208,-17.226656,5.6487045,-16.125513,7.3675866
941,bluegrass,Blues Are Close at Hand,The Po' Ramblin' Boys,16KCAFsjJn79OA3sh9iedu,-73.94846,113.00208,-16.02398,6.83658,-10.684696,11.860364,-6.8637967,11.390025,-11.392292,4.9821157,-13.655517,-1.5963722,-20.45987,-6.332996,6.942428,-3.4730515,1.099841,-9.378832,-6.8071084,-8.420914,-6.4429307,-7.2162423,5.335292,21.241755,8.2766,3.3529885,-9.8307,-7.5007844,-9.443431,-7.450818,-0.4503914,-2.4118876,-6.5342107,2.4117508,-15.46465,15.811315,-13.589266,11.75381,-10.456199,6.0649505
942,bluegrass,"Rivers, Rains and Runaway Trains",Balsam Range,72HeZwtuPmqmj2bilZI4U5,-62.13684,106.11661,-8.848918,9.93819,-17.224293,3.7351391,-10.500523,11.043361,-6.3430185,7.149196,-5.9694324,-0.20558636,-2.2340405,-10.70295,0.7873474,-4.633542,0.28192243,-4.542622,2.265309,-3.8674626,0.0011830995,-2.7060263,-0.9916584,33.908936,-3.7011836,-2.4530363,-2.7490046,-0.064041965,-0.3987408,-1.0222042,-2.619614,-2.6661298,-6.181964,-6.9043508,-22.931967,15.400944,-10.277021,16.426565,-7.13664,16.209644
943,bluegrass,Indian War Whoop,John Hartford,24KOm6f014u1lN5hdONqCb,-139.60172,125.67183,-14.521764,-0.07100902,-17.22005,-0.94649315,-9.55746,0.3735429,-11.024916,0.2125119,-10.391561,-10.505019,-22.204601,-6.611907,3.5917628,-6.9136996,-6.784443,-5.4087253,-2.79812,-5.653028,-0.94718087,2.042125,-0.5280592,39.35052,-3.5944262,-0.21837282,0.6981439,0.323329,4.567057,4.166616,1.9611013,-3.8966916,-5.6202216,-7.7300878,-15.880369,6.6003666,-12.716325,0.37621588,-14.874315,0.45099407
